0,nombres_productos,precios,categoria,imagenes
https://hipermarfish.com/market/productos/listos-y-congelados,Cazuela Especial 480 g X Unidad x 480 g ,$ 13.800                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/YJZA091420220604_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Cazuela Super Especial 700 g X Unidad x 700 g ,$ 18.200                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/XMVR091420220606_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,"Cazuela Familiar 3000 g X Unidad x 3,000 g ",$ 58.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/ARDT111620220553_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Bisque de Langosta 350 g X Unidad x 350 g ,$ 11.500                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/HTXC091420220601_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Crema de Salmón 360 g X Unidad x 360 g ,$ 6.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/ZAOY022420220700_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Crema de Camarón 360 g X Unidad x 360 g ,$ 11.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/UNMU022420220659_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Hamburguesa de Salmón 500 g X Paquete x 500 g ,$ 21.500                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/XZNZ121920190814_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Hamburguesa de Pescado 500 g X Unidad x 500 g ,$ 15.500                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/JTII111520220643_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Hamburguesa de Atún 500 g X Paquete x 500 g ,$ 21.500                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/GAKL082420190400_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Spring Roll de Vegetales x 20 Und X Caja x 20 u ,$ 25.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/ZGHQ052920200156_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Jaiba Gratinada Bandeja x 3 Unidades X Unidad x 270 g ,$ 17.700                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/BEJN020520210850_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Ensalada de Algas 500 g X Unidad x 500 g ,$ 20.600                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/OMKB020820200959_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Ensalada de Pulpo 220 g X Unidad x 220 g ,$ 12.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/CGLO071620200504_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Ensalada de Calamar 220 g X Unidad x 220 g ,$ 12.900                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/DHYA071620200504_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Pato X Kilogramo ,$ 54.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/HWEL082620221010_400.jpg
https://hipermarfish.com/market/productos/listos-y-congelados,Queso Tofu X Kilogramo ,$ 12.000                          ,LISTOS Y CONGELADOS,https://hipermarfish.com/public/images/productos/JSES082120200456_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Almeja en Concha Blanca 1 Kg X Paquete x 1 kg ,$ 20.000                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/YVLJ071920221020_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Almeja en Concha Blanca 454 g X Paquete x 454 g ,$ 12.100                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/SAIQ021020220503_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Almeja Criolla 1 Kg X Unidad x 1 kg ,$ 16.500                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/CWTO100220220251_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Almeja en Concha Negra 1 Kg X Unidades x 500 g ,$ 4.500                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/LWQZ081220210204_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Mejillones Negros 454 g X Unidad x 454 g ,$ 9.800                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/VSOC082020220545_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Mejillones Limpios 500 g X Unidad x 500 g ,$ 18.500                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/GTJT101520200101_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Mejillones Verdes 907 g X Paquete x 907 g ,$ 67.000                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/AJRW100220220252_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Mejillones Verdes 500 g X Paquete x 500 g ,$ 37.000                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/VNYI021020220357_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Mejillón Limpio Granel X Kilogramo ,$ 37.000                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/QEHD111620220430_400.jpg
https://hipermarfish.com/market/productos/almejas-y-mejillones,Vieiras / Concha de Abanico 1 Kg X Paquete x 1 kg ,$ 49.000                          ,ALMEJAS Y MEJILLONES,https://hipermarfish.com/public/images/productos/OJMW100720210347_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Fresco Cocido X Kilogramo ,$ 56.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/OJGW111020221017_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Fresco Crudo X Kilogramo ,$ 55.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/AIUD111520220302_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Congelado Crudo X Kilogramo ,$ 50.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/KSBZ111520220912_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Coctel de Camarones x 1 Und X Unidad ,$ 22.100                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/DIEG031720220824_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Crudo 250 g X Paquete x 250 g ,$ 13.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/RSFS111220220330_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Crudo 500 g X Paquete x 500 g ,$ 26.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/EZWP050620200945_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre Crudo 1 Kg X Paquete x 1 kg ,$ 50.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/JHTG050620200945_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 41/50 Cocido 250 g X Kilogramo x 250 g ,$ 13.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/TCKQ111420220324_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Tigre 41/50 500 g X Paquete x 500 g ,$ 26.200                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/BZGB060520210405_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 26/30 Cocido 250 g X Paquete x 250 g ,$ 16.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/MMDD111220220337_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 26/30 cocido 500 g X Paquete x 500 g ,$ 31.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/GATB052920200722_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 26/30 Cocido 1 Kg X Paquete x 1 kg ,$ 60.900                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/TUXN020820200900_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 91/110 Cocido 250 g X Paquete x 250 g ,$ 12.500                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/MTTT111220220341_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 91/110 Cocido 500 g X Paquete x 500 g ,$ 22.100                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/BJAB082120200501_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 91/110 Cocido 1 Kg X Paquete x 1 kg ,$ 43.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/TSAZ082120200500_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón 100/200 con Vena 1 Kg X Paquete x 1 kg ,$ 39.900                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/UGUT043020220456_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Jumbo Fresco X Kilogramo ,$ 68.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/UKNW082720190222_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarón Entero X Kilogramo ,$ 30.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/IWVT111520220326_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Camarones y Salsa Coctel Ring 454 g X Unidad x 454 g ,$ 29.400                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/LGMI082720190609_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Pincho de Camarón x 2 Und X Paquete x 2 u ,$ 11.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/PHSC020820200907_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino en Cascara Fresco X Kilogramo ,$ 80.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/BZWG111620220427_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino U12 454 g X Unidad x 454 g ,$ 38.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/VPGR071620200459_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino U15 454 g X Unidad x 454 g ,$ 36.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/IHLP061320200837_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino 16/20 con Cáscara 454 g X Unidad x 454 g ,$ 32.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/KIOM071620200500_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino 16/20 Pelado y Desvenado 1 Kg X Paquete x 1 kg ,$ 71.400                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/IDTV020820200903_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino 16/20 Pelado y Desvenado 500 g X Paquete x 500 g ,$ 37.800                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/ZKSI020820200905_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino 26/30 Pelado y Desvenado 1 Kg X Paquete x 1 kg ,$ 56.700                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/QCQM101520200321_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Langostino 26/30 Pelado y Desvenado 500 g X Paquete x 500 g ,$ 29.400                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/DCLN083120191216_400.jpg
https://hipermarfish.com/market/productos/camarones-y-langostinos,Gambas X Kilogramo ,$ 78.000                          ,CAMARONES Y LANGOSTINOS,https://hipermarfish.com/public/images/productos/KKJY083120191215_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Calamar Morado 454 g X Paquete x 454 g ,$ 19.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/BKOQ042820220509_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Tentáculos Madako Poke 2.20 lb X Paquete x 2.20 lb ,$ 150.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/FZDU021920220408_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Tentáculo Madako 1 Kg X Paquete x 1 kg ,$ 150.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/TEPX102320200614_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Anillos de Calamar Granel X Kilogramo ,$ 40.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/OGDA111620220515_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Anillos de Calamar 1 Kg X Paquete x 1 kg ,$ 40.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/YTPW111620220457_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Anillos de Calamar 500 g X Paquete x 500 g ,$ 20.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/QUXS121320220547_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Calamar  Blanco en Trozos 500 g X Paquete x 500 g ,$ 7.900                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/WGRI020820200942_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Calamar Tubo Limpio Hipermar 1 Kg X Unidad x 1 kg ,$ 57.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/YPTI082720190219_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,"Calamar Tubo y Tentáculos 1135 g X Unidad x 1,135 g ",$ 59.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/LVUT021020220409_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Calamar Sepia 700 g X Paquete x 700 g ,$ 55.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/VLZC052720220940_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Tentáculos de Calamar 500 g X Paquete x 500 g ,$ 10.900                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/UYOR020820200940_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Pulpo Español 2/4 X Kilogramo ,$ 87.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/AFEH102320200911_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Pulpo Mexicano X Kilogramo ,$ 87.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/VYWK051120200530_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Pulpo Baby 908 g X Paquete x 908 g ,$ 52.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/B5A3085_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Pulpo Baby 1 Kg X Paquete x 1 kg ,$ 52.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/BJKV041420210446_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Pulpo Baby a Granel X Kilogramo ,$ 52.000                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/B5A3085_400.jpg
https://hipermarfish.com/market/productos/calamares-y-pulpos,Carpaccio de Pulpo 160 g X Paquete x 160 g ,$ 19.400                          ,CALAMARES Y PULPOS,https://hipermarfish.com/public/images/productos/DEWY102320201001_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Langosta Bogavante X Kilogramo ,$ 173.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/JMPD083120191208_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Carne de Jaiba 500 g X Unidad x 500 g ,$ 25.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/NXSF102920220605_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Carne de Langosta 454 g X Unidad x 454 g ,$ 51.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/NRYV102320201016_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Cola de Langosta X Kilogramo ,$ 250.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/KFLS083120191211_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Muelas Snow Crab X Kilogramo ,$ 220.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/EQAG102820220426_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Muelas de Cangrejo Stone Crab 454 g X Paquete x 454 g ,$ 26.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/WBFL101520200318_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Muelas de Cangrejo Alaska King X Kilogramo ,$ 325.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/DIUV020820200949_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Muelas Apanadas 2.2 lb X Unidad x 2.20 lb ,$ 29.300                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/ODRZ110420210350_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Carne de Cangrejo Limpia 454 g X Unidad x 454 g ,$ 47.000                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/TXNE111120220128_400.jpg
https://hipermarfish.com/market/productos/langostas-y-muelas,Cigalas en Bandeja de 454 g X Unidad x 454 g ,$ 17.500                          ,LANGOSTAS Y MUELAS,https://hipermarfish.com/public/images/productos/XFCZ100820210153_400.jpg
https://hipermarfish.com/market/productos/otros-mariscos,Mixtura de Mariscos 1 Kg X Paquete x 1 kg ,$ 27.300                          ,OTROS MARISCOS,https://hipermarfish.com/public/images/productos/KPTA083120190224_400.jpg
https://hipermarfish.com/market/productos/otros-mariscos,Mixtura de Mariscos 454 g X Paquete x 454 g ,$ 13.000                          ,OTROS MARISCOS,https://hipermarfish.com/public/images/productos/AZRH042220220150_400.jpg
https://hipermarfish.com/market/productos/otros-mariscos,Abalone x Unidad X Unidad ,$ 10.000                          ,OTROS MARISCOS,https://hipermarfish.com/public/images/productos/TGPU031720220829_400.jpg
https://hipermarfish.com/market/productos/otros-mariscos,Scallops 10/20 400 g X Paquete x 400 g ,$ 83.000                          ,OTROS MARISCOS,https://hipermarfish.com/public/images/productos/ZXRH042120200128_400.jpg
https://hipermarfish.com/market/productos/otros-mariscos,Scallops 80/100 x 400 g X Paquete x 400 g ,$ 38.000                          ,OTROS MARISCOS,https://hipermarfish.com/public/images/productos/B5A3052_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmito Kanik Kujira X Unidad ,$ 19.900                          ,PALMITOS,https://hipermarfish.com/public/images/productos/JXZO081120221013_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmitos de Cangrejo 1 Kg X Paquete x 1 kg ,$ 16.800                          ,PALMITOS,https://hipermarfish.com/public/images/productos/SPNR031720220832_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmitos de Cangrejo  454 g X Paquete x 454 g ,$ 8.700                          ,PALMITOS,https://hipermarfish.com/public/images/productos/KERA082920220444_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmito Kanikama FantaSea 500 g X Unidad x 500 g ,$ 24.500                          ,PALMITOS,https://hipermarfish.com/public/images/productos/OGCM122820190317_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmitos Estilo Pata de Cangrejo 500 g X Paquete x 500 g ,$ 29.000                          ,PALMITOS,https://hipermarfish.com/public/images/productos/KSRH080220210726_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmito Desmechado 1 Kg X Unidad x 1 kg ,$ 41.500                          ,PALMITOS,https://hipermarfish.com/public/images/productos/AJOX020820200955_400.jpg
https://hipermarfish.com/market/productos/palmitos,Palmito Rebanado 270 g X Unidad x 270 g ,$ 5.000                          ,PALMITOS,https://hipermarfish.com/public/images/productos/XGIJ090320221004_400.jpg
